Created At,type,User Name,NumFollowers,NumRetweets,NumFavorites,NumReplies,statusID,link
2019-03-25 19:00:25 CDT-0500,education,OhioState,321571,7,25,0,1110255130572668931,https://twitter.com/OhioState/status/1110255130572668931
2019-03-25 15:08:18 CDT-0500,education,OhioState,321571,1,2,1,1110196717167742976,https://twitter.com/OhioState/status/1110196717167742976
2019-03-25 13:00:00 CDT-0500,education,OhioState,321571,8,36,0,1110164430199947266,https://twitter.com/OhioState/status/1110164430199947266
2019-03-24 19:00:01 CDT-0500,education,OhioState,321571,4,38,1,1109892640835805184,https://twitter.com/OhioState/status/1109892640835805184
2019-03-24 15:00:39 CDT-0500,education,OhioState,321571,14,42,0,1109832406243127296,https://twitter.com/OhioState/status/1109832406243127296
2019-03-23 19:00:00 CDT-0500,education,OhioState,321571,3,27,0,1109530249518186496,https://twitter.com/OhioState/status/1109530249518186496
2019-03-23 14:02:44 CDT-0500,education,OhioState,321571,23,128,1,1109455441677959171,https://twitter.com/OhioState/status/1109455441677959171
2019-03-23 13:00:33 CDT-0500,education,OhioState,321571,4,18,0,1109439790431260673,https://twitter.com/OhioState/status/1109439790431260673
2019-03-23 01:00:00 CDT-0500,education,OhioState,321571,4,21,0,1109258461139759106,https://twitter.com/OhioState/status/1109258461139759106
2019-03-22 22:15:42 CDT-0500,education,OhioState,321571,8,38,0,1109217111556177920,https://twitter.com/OhioState/status/1109217111556177920
2019-03-22 21:09:30 CDT-0500,education,OhioState,321571,0,1,0,1109200451231051776,https://twitter.com/OhioState/status/1109200451231051776
2019-03-22 21:07:48 CDT-0500,education,OhioState,321571,0,6,2,1109200025022877696,https://twitter.com/OhioState/status/1109200025022877696
2019-03-22 20:00:26 CDT-0500,education,OhioState,321571,0,1,1,1109183071528673282,https://twitter.com/OhioState/status/1109183071528673282
2019-03-22 19:40:25 CDT-0500,education,OhioState,321571,19,175,3,1109178034425380864,https://twitter.com/OhioState/status/1109178034425380864
2019-03-22 19:36:27 CDT-0500,education,OhioState,321571,0,0,1,1109177035895816192,https://twitter.com/OhioState/status/1109177035895816192
2019-03-22 19:13:51 CDT-0500,education,OhioState,321571,0,1,3,1109171349967101952,https://twitter.com/OhioState/status/1109171349967101952
2019-03-22 18:07:08 CDT-0500,education,OhioState,321571,1,4,1,1109154558016741377,https://twitter.com/OhioState/status/1109154558016741377
2019-03-22 17:47:04 CDT-0500,education,OhioState,321571,0,0,2,1109149507940503554,https://twitter.com/OhioState/status/1109149507940503554
2019-03-22 17:04:01 CDT-0500,education,OhioState,321571,8,58,2,1109138676574048256,https://twitter.com/OhioState/status/1109138676574048256
2019-03-22 16:22:34 CDT-0500,education,OhioState,321571,0,3,2,1109128242827546624,https://twitter.com/OhioState/status/1109128242827546624
2019-03-22 16:19:07 CDT-0500,education,OhioState,321571,1,1,1,1109127373209944064,https://twitter.com/OhioState/status/1109127373209944064
2019-03-22 15:19:41 CDT-0500,education,OhioState,321571,0,0,1,1109112419496927232,https://twitter.com/OhioState/status/1109112419496927232
2019-03-22 15:15:11 CDT-0500,education,OhioState,321571,0,1,1,1109111284144984064,https://twitter.com/OhioState/status/1109111284144984064
2019-03-22 15:13:48 CDT-0500,education,OhioState,321571,0,1,1,1109110935883603969,https://twitter.com/OhioState/status/1109110935883603969
2019-03-22 15:13:05 CDT-0500,education,OhioState,321571,0,3,1,1109110759336931330,https://twitter.com/OhioState/status/1109110759336931330
2019-03-22 15:02:41 CDT-0500,education,OhioState,321571,2,16,0,1109108140669353985,https://twitter.com/OhioState/status/1109108140669353985
2019-03-22 14:56:56 CDT-0500,education,OhioState,321571,0,2,1,1109106692984320001,https://twitter.com/OhioState/status/1109106692984320001
2019-03-22 14:55:42 CDT-0500,education,OhioState,321571,0,2,3,1109106384673689606,https://twitter.com/OhioState/status/1109106384673689606
2019-03-22 14:41:04 CDT-0500,education,OhioState,321571,0,0,1,1109102702108266498,https://twitter.com/OhioState/status/1109102702108266498
2019-03-22 14:37:44 CDT-0500,education,OhioState,321571,0,0,1,1109101863092318211,https://twitter.com/OhioState/status/1109101863092318211
2019-03-22 14:36:16 CDT-0500,education,OhioState,321571,0,0,1,1109101491938357248,https://twitter.com/OhioState/status/1109101491938357248
2019-03-22 14:17:18 CDT-0500,education,OhioState,321571,0,3,1,1109096720951136256,https://twitter.com/OhioState/status/1109096720951136256
2019-03-22 13:54:19 CDT-0500,education,OhioState,321571,0,0,1,1109090935634300928,https://twitter.com/OhioState/status/1109090935634300928
2019-03-22 13:49:28 CDT-0500,education,OhioState,321571,0,0,1,1109089712604676097,https://twitter.com/OhioState/status/1109089712604676097
2019-04-16 18:44:37 CDT-0500,education,UF,186579,3,5,2,1118223690158747648,https://twitter.com/UF/status/1118223690158747648
2019-04-16 18:22:55 CDT-0500,education,UF,186579,7,61,23,1118218225186217984,https://twitter.com/UF/status/1118218225186217984
2019-04-16 00:31:29 CDT-0500,education,UF,186579,1,1,1,1117948593967652865,https://twitter.com/UF/status/1117948593967652865
2019-04-15 23:57:23 CDT-0500,education,UF,186579,29,139,2,1117940008806158337,https://twitter.com/UF/status/1117940008806158337
2019-04-15 00:23:13 CDT-0500,education,UF,186579,0,0,18,1117584124225757186,https://twitter.com/UF/status/1117584124225757186
2019-04-15 00:04:19 CDT-0500,education,UF,186579,159,837,5,1117579366488248320,https://twitter.com/UF/status/1117579366488248320
2019-04-14 02:29:15 CDT-0500,education,UF,186579,10,87,2,1117253454928535553,https://twitter.com/UF/status/1117253454928535553
2019-04-13 19:45:20 CDT-0500,education,UF,186579,29,201,13,1117151805954301952,https://twitter.com/UF/status/1117151805954301952
2019-04-13 19:36:41 CDT-0500,education,UF,186579,0,7,0,1117149629559209984,https://twitter.com/UF/status/1117149629559209984
2019-04-13 17:30:35 CDT-0500,education,UF,186579,102,832,4,1117117893978853376,https://twitter.com/UF/status/1117117893978853376
2019-04-13 16:59:10 CDT-0500,education,UF,186579,1,22,129,1117109988613394432,https://twitter.com/UF/status/1117109988613394432
2019-04-13 15:57:21 CDT-0500,education,UF,186579,11,91,0,1117094431818223618,https://twitter.com/UF/status/1117094431818223618
2019-04-13 15:55:10 CDT-0500,education,UF,186579,10,106,13,1117093881135366144,https://twitter.com/UF/status/1117093881135366144
2019-04-13 15:33:13 CDT-0500,education,UF,186579,0,3,10,1117088357555822595,https://twitter.com/UF/status/1117088357555822595
2019-04-13 15:12:03 CDT-0500,education,UF,186579,55,485,3,1117083031087529984,https://twitter.com/UF/status/1117083031087529984
2019-04-12 16:23:43 CDT-0500,education,UF,186579,28,216,0,1116738677693145088,https://twitter.com/UF/status/1116738677693145088
2019-04-12 14:02:25 CDT-0500,education,UF,186579,46,558,1,1116703118899777536,https://twitter.com/UF/status/1116703118899777536
2019-04-11 15:54:41 CDT-0500,education,UF,186579,327,1482,5,1116368983526187008,https://twitter.com/UF/status/1116368983526187008
2019-04-10 20:58:42 CDT-0500,education,UF,186579,2,53,1,1116083102756081664,https://twitter.com/UF/status/1116083102756081664
2019-04-10 17:44:07 CDT-0500,education,UF,186579,6,33,0,1116034137352232960,https://twitter.com/UF/status/1116034137352232960
2019-04-10 15:23:41 CDT-0500,education,UF,186579,0,0,1,1115998795056205825,https://twitter.com/UF/status/1115998795056205825
2019-04-10 15:15:05 CDT-0500,education,UF,186579,0,1,6,1115996628945522688,https://twitter.com/UF/status/1115996628945522688
2019-04-16 19:01:50 CDT-0500,healthcare,Cerner,41546,1,2,0,1118228021901778945,https://twitter.com/Cerner/status/1118228021901778945
2019-04-16 16:40:36 CDT-0500,healthcare,Cerner,41546,0,1,1,1118192479352832001,https://twitter.com/Cerner/status/1118192479352832001
2019-04-16 16:40:36 CDT-0500,healthcare,Cerner,41546,0,4,1,1118192478635663361,https://twitter.com/Cerner/status/1118192478635663361
2019-04-13 21:16:08 CDT-0500,healthcare,Cerner,41546,0,1,0,1117174653397741568,https://twitter.com/Cerner/status/1117174653397741568
2019-04-12 22:11:53 CDT-0500,healthcare,Cerner,41546,5,25,0,1116826296863141888,https://twitter.com/Cerner/status/1116826296863141888
2019-04-12 17:56:50 CDT-0500,healthcare,Cerner,41546,0,1,0,1116762111475167232,https://twitter.com/Cerner/status/1116762111475167232
2019-04-11 21:36:26 CDT-0500,healthcare,Cerner,41546,3,17,0,1116454987985502208,https://twitter.com/Cerner/status/1116454987985502208
2019-04-08 18:04:59 CDT-0500,healthcare,Cerner,41546,3,5,0,1115314612642242560,https://twitter.com/Cerner/status/1115314612642242560
2019-04-08 13:03:48 CDT-0500,healthcare,Cerner,41546,3,10,0,1115238817538215936,https://twitter.com/Cerner/status/1115238817538215936
2019-04-08 00:51:49 CDT-0500,healthcare,Cerner,41546,2,8,0,1115054604415315970,https://twitter.com/Cerner/status/1115054604415315970
2019-04-07 21:04:00 CDT-0500,healthcare,Cerner,41546,1,2,0,1114997274239807491,https://twitter.com/Cerner/status/1114997274239807491
2019-04-07 17:30:01 CDT-0500,healthcare,Cerner,41546,4,9,0,1114943424430346240,https://twitter.com/Cerner/status/1114943424430346240
2019-04-07 14:20:26 CDT-0500,healthcare,Cerner,41546,1,6,0,1114895712783826946,https://twitter.com/Cerner/status/1114895712783826946
2019-04-06 20:26:00 CDT-0500,healthcare,Cerner,41546,0,4,0,1114625322828300290,https://twitter.com/Cerner/status/1114625322828300290
2019-04-06 16:25:00 CDT-0500,healthcare,Cerner,41546,0,0,0,1114564672668065797,https://twitter.com/Cerner/status/1114564672668065797
2019-04-05 20:03:57 CDT-0500,healthcare,Cerner,41546,0,0,0,1114257385516883970,https://twitter.com/Cerner/status/1114257385516883970
2019-04-05 15:21:31 CDT-0500,healthcare,Cerner,41546,2,3,1,1114186308358955008,https://twitter.com/Cerner/status/1114186308358955008
2019-04-05 15:18:02 CDT-0500,healthcare,Cerner,41546,5,10,1,1114185432777023488,https://twitter.com/Cerner/status/1114185432777023488
2019-04-04 19:05:00 CDT-0500,healthcare,Cerner,41546,3,4,0,1113880162376998912,https://twitter.com/Cerner/status/1113880162376998912
2019-04-04 16:32:30 CDT-0500,healthcare,Cerner,41546,4,3,0,1113841786399727616,https://twitter.com/Cerner/status/1113841786399727616
2019-04-03 21:08:48 CDT-0500,healthcare,Cerner,41546,2,7,0,1113548931869421568,https://twitter.com/Cerner/status/1113548931869421568
2019-04-03 17:30:27 CDT-0500,healthcare,Cerner,41546,0,3,0,1113493981726429184,https://twitter.com/Cerner/status/1113493981726429184
2019-04-03 14:22:21 CDT-0500,healthcare,Cerner,41546,5,15,0,1113446646145220608,https://twitter.com/Cerner/status/1113446646145220608
2019-04-03 11:55:00 CDT-0500,healthcare,Cerner,41546,3,15,0,1113409561694810114,https://twitter.com/Cerner/status/1113409561694810114
2019-04-02 21:15:08 CDT-0500,healthcare,Cerner,41546,2,10,0,1113188137415659526,https://twitter.com/Cerner/status/1113188137415659526
2019-04-02 19:02:50 CDT-0500,healthcare,Cerner,41546,5,19,0,1113154844179804160,https://twitter.com/Cerner/status/1113154844179804160
2019-04-02 17:43:22 CDT-0500,healthcare,Cerner,41546,0,3,0,1113134845155315712,https://twitter.com/Cerner/status/1113134845155315712
2019-04-01 21:58:47 CDT-0500,healthcare,Cerner,41546,8,7,0,1112836732096057344,https://twitter.com/Cerner/status/1112836732096057344
2019-04-01 16:20:00 CDT-0500,healthcare,Cerner,41546,1,2,0,1112751475078230016,https://twitter.com/Cerner/status/1112751475078230016
2019-04-01 15:06:28 CDT-0500,healthcare,Cerner,41546,0,1,2,1112732970132144128,https://twitter.com/Cerner/status/1112732970132144128
2019-04-01 15:06:28 CDT-0500,healthcare,Cerner,41546,0,1,2,1112732969159012352,https://twitter.com/Cerner/status/1112732969159012352
2019-04-01 15:06:27 CDT-0500,healthcare,Cerner,41546,14,41,2,1112732968349548545,https://twitter.com/Cerner/status/1112732968349548545
2019-03-30 20:25:00 CDT-0500,healthcare,Cerner,41546,1,3,0,1112088356199038977,https://twitter.com/Cerner/status/1112088356199038977
2019-03-30 17:52:00 CDT-0500,healthcare,Cerner,41546,0,4,0,1112049851917754370,https://twitter.com/Cerner/status/1112049851917754370
2019-03-30 15:06:21 CDT-0500,healthcare,Cerner,41546,0,8,1,1112008166500241410,https://twitter.com/Cerner/status/1112008166500241410
2019-03-30 15:06:21 CDT-0500,healthcare,Cerner,41546,7,15,1,1112008163748765703,https://twitter.com/Cerner/status/1112008163748765703
2019-03-29 18:45:00 CDT-0500,healthcare,Cerner,41546,1,8,0,1111700803012751360,https://twitter.com/Cerner/status/1111700803012751360
2019-03-29 15:55:00 CDT-0500,healthcare,Cerner,41546,2,14,1,1111658020138704896,https://twitter.com/Cerner/status/1111658020138704896
2019-03-29 15:11:04 CDT-0500,healthcare,Cerner,41546,2,18,0,1111646963848630272,https://twitter.com/Cerner/status/1111646963848630272
2019-03-28 20:55:00 CDT-0500,healthcare,Cerner,41546,0,5,0,1111371129703153666,https://twitter.com/Cerner/status/1111371129703153666
2019-03-28 14:42:00 CDT-0500,healthcare,Cerner,41546,1,7,0,1111277262102585345,https://twitter.com/Cerner/status/1111277262102585345
2019-03-27 22:03:51 CDT-0500,healthcare,Cerner,41546,1,13,0,1111026071087075329,https://twitter.com/Cerner/status/1111026071087075329
2019-03-27 18:04:07 CDT-0500,healthcare,Cerner,41546,1,5,0,1110965736783204359,https://twitter.com/Cerner/status/1110965736783204359
2019-03-27 17:41:07 CDT-0500,healthcare,Cerner,41546,4,9,0,1110959951936212992,https://twitter.com/Cerner/status/1110959951936212992
2019-03-27 16:37:31 CDT-0500,healthcare,Cerner,41546,1,4,1,1110943946522411014,https://twitter.com/Cerner/status/1110943946522411014
2019-03-27 14:37:50 CDT-0500,healthcare,Cerner,41546,7,32,3,1110913825262456834,https://twitter.com/Cerner/status/1110913825262456834
2019-03-26 20:23:00 CDT-0500,healthcare,Cerner,41546,1,6,0,1110638301231357954,https://twitter.com/Cerner/status/1110638301231357954
2019-03-26 17:21:00 CDT-0500,healthcare,Cerner,41546,1,2,0,1110592499175702528,https://twitter.com/Cerner/status/1110592499175702528
2019-03-26 16:05:20 CDT-0500,healthcare,Cerner,41546,3,10,0,1110573456796585986,https://twitter.com/Cerner/status/1110573456796585986
2019-03-25 21:34:00 CDT-0500,healthcare,Cerner,41546,2,1,0,1110293780790337536,https://twitter.com/Cerner/status/1110293780790337536
2019-03-25 19:58:59 CDT-0500,healthcare,Cerner,41546,0,6,3,1110269869193392128,https://twitter.com/Cerner/status/1110269869193392128
2019-03-25 19:56:19 CDT-0500,healthcare,Cerner,41546,5,16,1,1110269196972290048,https://twitter.com/Cerner/status/1110269196972290048
2019-03-25 19:56:17 CDT-0500,healthcare,Cerner,41546,9,69,1,1110269192668880898,https://twitter.com/Cerner/status/1110269192668880898
2019-03-25 19:42:11 CDT-0500,healthcare,Cerner,41546,2,23,0,1110265641502687233,https://twitter.com/Cerner/status/1110265641502687233
2019-03-25 18:03:36 CDT-0500,healthcare,Cerner,41546,6,18,1,1110240834828546050,https://twitter.com/Cerner/status/1110240834828546050
2019-03-25 17:05:48 CDT-0500,healthcare,Cerner,41546,7,13,3,1110226285463248897,https://twitter.com/Cerner/status/1110226285463248897
2019-03-24 00:17:30 CDT-0500,healthcare,Cerner,41546,4,5,0,1109610153228275712,https://twitter.com/Cerner/status/1109610153228275712
2019-03-22 20:13:00 CDT-0500,healthcare,Cerner,41546,6,13,0,1109186233450795011,https://twitter.com/Cerner/status/1109186233450795011
2019-03-22 15:28:45 CDT-0500,healthcare,Cerner,41546,2,4,0,1109114698434269184,https://twitter.com/Cerner/status/1109114698434269184
2019-03-21 17:21:28 CDT-0500,healthcare,Cerner,41546,3,9,0,1108780678047584262,https://twitter.com/Cerner/status/1108780678047584262
2019-03-20 18:21:25 CDT-0500,healthcare,Cerner,41546,0,1,0,1108433377575747584,https://twitter.com/Cerner/status/1108433377575747584
2019-03-20 15:49:56 CDT-0500,healthcare,Cerner,41546,1,5,0,1108395256523956224,https://twitter.com/Cerner/status/1108395256523956224
2019-03-19 22:06:05 CDT-0500,healthcare,Cerner,41546,3,10,0,1108127530261889025,https://twitter.com/Cerner/status/1108127530261889025
2019-03-19 17:06:45 CDT-0500,healthcare,Cerner,41546,1,2,1,1108052198804635649,https://twitter.com/Cerner/status/1108052198804635649
2019-03-19 17:06:45 CDT-0500,healthcare,Cerner,41546,1,11,1,1108052197982568448,https://twitter.com/Cerner/status/1108052197982568448
2019-03-19 15:35:07 CDT-0500,healthcare,Cerner,41546,7,14,1,1108029140127625217,https://twitter.com/Cerner/status/1108029140127625217
2019-03-18 20:22:15 CDT-0500,healthcare,Cerner,41546,1,1,1,1107739009617399808,https://twitter.com/Cerner/status/1107739009617399808
2019-03-18 20:10:06 CDT-0500,healthcare,Cerner,41546,3,6,1,1107735952120786944,https://twitter.com/Cerner/status/1107735952120786944
2019-03-15 20:35:28 CDT-0500,healthcare,Cerner,41546,3,8,0,1106655171042516992,https://twitter.com/Cerner/status/1106655171042516992
2019-03-15 20:22:56 CDT-0500,healthcare,Cerner,41546,0,1,0,1106652018691715074,https://twitter.com/Cerner/status/1106652018691715074
2019-03-15 17:24:00 CDT-0500,healthcare,Cerner,41546,1,5,0,1106606987964547072,https://twitter.com/Cerner/status/1106606987964547072
2019-04-16 14:58:48 CDT-0500,healthcare,NKCHospital,5725,0,1,0,1118166861466804224,https://twitter.com/NKCHospital/status/1118166861466804224
2019-04-15 21:52:27 CDT-0500,healthcare,NKCHospital,5725,1,2,0,1117908571306377216,https://twitter.com/NKCHospital/status/1117908571306377216
2019-04-10 21:52:14 CDT-0500,healthcare,NKCHospital,5725,0,0,0,1116096575896477701,https://twitter.com/NKCHospital/status/1116096575896477701
2019-04-09 20:13:16 CDT-0500,healthcare,NKCHospital,5725,0,1,0,1115709282358525958,https://twitter.com/NKCHospital/status/1115709282358525958
2019-04-05 22:25:13 CDT-0500,healthcare,NKCHospital,5725,0,1,0,1114292937981087744,https://twitter.com/NKCHospital/status/1114292937981087744
2019-04-04 20:55:53 CDT-0500,healthcare,NKCHospital,5725,0,1,0,1113908068469833728,https://twitter.com/NKCHospital/status/1113908068469833728
2019-04-04 16:00:21 CDT-0500,healthcare,NKCHospital,5725,0,1,0,1113833693104300034,https://twitter.com/NKCHospital/status/1113833693104300034
2019-04-01 19:55:03 CDT-0500,healthcare,NKCHospital,5725,0,0,0,1112805595399286787,https://twitter.com/NKCHospital/status/1112805595399286787
2019-03-27 17:53:40 CDT-0500,healthcare,NKCHospital,5725,0,1,0,1110963110641389569,https://twitter.com/NKCHospital/status/1110963110641389569
2019-03-27 17:39:19 CDT-0500,healthcare,NKCHospital,5725,0,0,0,1110959497714040833,https://twitter.com/NKCHospital/status/1110959497714040833
2019-03-26 22:08:55 CDT-0500,healthcare,NKCHospital,5725,0,1,0,1110664954976395266,https://twitter.com/NKCHospital/status/1110664954976395266
2019-03-26 14:12:12 CDT-0500,healthcare,NKCHospital,5725,0,0,0,1110544987421323266,https://twitter.com/NKCHospital/status/1110544987421323266
2019-03-22 13:08:37 CDT-0500,healthcare,NKCHospital,5725,0,1,0,1109079435716763648,https://twitter.com/NKCHospital/status/1109079435716763648
2019-03-21 12:40:15 CDT-0500,healthcare,NKCHospital,5725,0,0,0,1108709906083909632,https://twitter.com/NKCHospital/status/1108709906083909632
2019-03-20 17:16:17 CDT-0500,healthcare,NKCHospital,5725,0,1,0,1108416987766632450,https://twitter.com/NKCHospital/status/1108416987766632450
2019-03-19 21:41:36 CDT-0500,healthcare,NKCHospital,5725,0,1,0,1108121367734611968,https://twitter.com/NKCHospital/status/1108121367734611968
2019-03-17 13:00:10 CDT-0500,healthcare,NKCHospital,5725,1,2,0,1107265370224775169,https://twitter.com/NKCHospital/status/1107265370224775169
2019-03-13 15:03:02 CDT-0500,healthcare,NKCHospital,5725,0,0,0,1105846737804165120,https://twitter.com/NKCHospital/status/1105846737804165120
2019-03-11 15:47:09 CDT-0500,healthcare,NKCHospital,5725,0,1,0,1105133062512357376,https://twitter.com/NKCHospital/status/1105133062512357376
2019-03-06 21:58:52 CST-0600,healthcare,NKCHospital,5725,2,4,0,1103414671942533120,https://twitter.com/NKCHospital/status/1103414671942533120
2019-03-06 21:35:23 CST-0600,healthcare,NKCHospital,5725,0,0,0,1103408760989642760,https://twitter.com/NKCHospital/status/1103408760989642760
2019-03-05 17:51:23 CST-0600,healthcare,NKCHospital,5725,0,0,0,1102990001212665856,https://twitter.com/NKCHospital/status/1102990001212665856
2019-03-04 22:16:41 CST-0600,healthcare,NKCHospital,5725,0,0,0,1102694377917423616,https://twitter.com/NKCHospital/status/1102694377917423616
2019-03-04 14:47:52 CST-0600,healthcare,NKCHospital,5725,0,0,0,1102581431782572032,https://twitter.com/NKCHospital/status/1102581431782572032
2019-03-04 03:47:57 CST-0600,healthcare,NKCHospital,5725,0,0,0,1102415355404869634,https://twitter.com/NKCHospital/status/1102415355404869634
2019-03-01 18:00:07 CST-0600,healthcare,NKCHospital,5725,0,1,0,1101542648257671170,https://twitter.com/NKCHospital/status/1101542648257671170
2019-03-01 16:00:09 CST-0600,healthcare,NKCHospital,5725,0,0,0,1101512457007390720,https://twitter.com/NKCHospital/status/1101512457007390720
2019-02-28 21:30:39 CST-0600,healthcare,NKCHospital,5725,0,1,0,1101233243444137988,https://twitter.com/NKCHospital/status/1101233243444137988
2019-02-27 23:05:04 CST-0600,healthcare,NKCHospital,5725,0,2,0,1100894616151343105,https://twitter.com/NKCHospital/status/1100894616151343105
2019-02-27 12:45:38 CST-0600,healthcare,NKCHospital,5725,0,0,0,1100738729226981378,https://twitter.com/NKCHospital/status/1100738729226981378
2019-02-26 20:14:40 CST-0600,healthcare,NKCHospital,5725,0,0,0,1100489345037987840,https://twitter.com/NKCHospital/status/1100489345037987840
2019-02-23 20:21:59 CST-0600,healthcare,NKCHospital,5725,0,0,0,1099404022744825856,https://twitter.com/NKCHospital/status/1099404022744825856
2019-02-21 15:35:07 CST-0600,healthcare,NKCHospital,5725,0,0,0,1098607054942547968,https://twitter.com/NKCHospital/status/1098607054942547968
2019-02-20 21:56:08 CST-0600,healthcare,NKCHospital,5725,0,0,0,1098340552658092032,https://twitter.com/NKCHospital/status/1098340552658092032
2019-02-20 21:49:22 CST-0600,healthcare,NKCHospital,5725,0,0,0,1098338850030665728,https://twitter.com/NKCHospital/status/1098338850030665728
2019-02-20 21:40:39 CST-0600,healthcare,NKCHospital,5725,0,1,0,1098336654862008322,https://twitter.com/NKCHospital/status/1098336654862008322
2019-02-19 21:48:57 CST-0600,healthcare,NKCHospital,5725,0,0,0,1097976356032442370,https://twitter.com/NKCHospital/status/1097976356032442370
2019-02-19 19:56:59 CST-0600,healthcare,NKCHospital,5725,0,0,0,1097948178673004551,https://twitter.com/NKCHospital/status/1097948178673004551
2019-02-19 19:00:18 CST-0600,healthcare,NKCHospital,5725,0,0,0,1097933912490287105,https://twitter.com/NKCHospital/status/1097933912490287105
2019-02-19 15:00:17 CST-0600,healthcare,NKCHospital,5725,0,0,0,1097873512403034112,https://twitter.com/NKCHospital/status/1097873512403034112
2019-02-18 22:59:44 CST-0600,healthcare,NKCHospital,5725,1,0,0,1097631783942844420,https://twitter.com/NKCHospital/status/1097631783942844420
2019-02-18 18:54:14 CST-0600,healthcare,NKCHospital,5725,0,0,0,1097570001215729664,https://twitter.com/NKCHospital/status/1097570001215729664
2019-02-15 22:48:25 CST-0600,healthcare,NKCHospital,5725,0,1,0,1096541769947406336,https://twitter.com/NKCHospital/status/1096541769947406336
2019-02-15 15:57:53 CST-0600,healthcare,NKCHospital,5725,0,1,0,1096438457851932672,https://twitter.com/NKCHospital/status/1096438457851932672
2019-02-15 15:38:17 CST-0600,healthcare,NKCHospital,5725,0,0,0,1096433523597168640,https://twitter.com/NKCHospital/status/1096433523597168640
2019-02-15 15:34:38 CST-0600,healthcare,NKCHospital,5725,0,1,0,1096432606298673153,https://twitter.com/NKCHospital/status/1096432606298673153
2019-02-14 20:54:12 CST-0600,healthcare,NKCHospital,5725,0,1,0,1096150639065870342,https://twitter.com/NKCHospital/status/1096150639065870342
2019-02-14 14:00:10 CST-0600,healthcare,NKCHospital,5725,0,1,0,1096046442811150337,https://twitter.com/NKCHospital/status/1096046442811150337
2019-02-13 21:23:25 CST-0600,healthcare,NKCHospital,5725,0,0,0,1095795605190909952,https://twitter.com/NKCHospital/status/1095795605190909952
2019-02-11 18:19:19 CST-0600,healthcare,NKCHospital,5725,0,1,0,1095024497772638209,https://twitter.com/NKCHospital/status/1095024497772638209
2019-02-08 16:52:59 CST-0600,healthcare,NKCHospital,5725,0,4,0,1093915608545148928,https://twitter.com/NKCHospital/status/1093915608545148928
2019-02-08 01:25:31 CST-0600,healthcare,NKCHospital,5725,0,1,0,1093682203622486017,https://twitter.com/NKCHospital/status/1093682203622486017
2019-02-07 18:50:17 CST-0600,healthcare,NKCHospital,5725,0,1,0,1093582739255816192,https://twitter.com/NKCHospital/status/1093582739255816192
2019-02-06 18:58:45 CST-0600,healthcare,NKCHospital,5725,0,0,0,1093222484076310528,https://twitter.com/NKCHospital/status/1093222484076310528
2019-02-05 20:39:37 CST-0600,healthcare,NKCHospital,5725,0,2,0,1092885479320629248,https://twitter.com/NKCHospital/status/1092885479320629248
2019-02-01 20:21:40 CST-0600,healthcare,NKCHospital,5725,0,0,23,1091431410764664832,https://twitter.com/NKCHospital/status/1091431410764664832
2019-02-01 20:20:20 CST-0600,healthcare,NKCHospital,5725,0,2,0,1091431073563664384,https://twitter.com/NKCHospital/status/1091431073563664384
2019-02-01 20:11:26 CST-0600,healthcare,NKCHospital,5725,0,3,0,1091428835080298496,https://twitter.com/NKCHospital/status/1091428835080298496
2019-01-31 17:06:33 CST-0600,healthcare,NKCHospital,5725,0,0,0,1091019917204340736,https://twitter.com/NKCHospital/status/1091019917204340736
2019-01-30 20:59:50 CST-0600,healthcare,NKCHospital,5725,0,0,0,1090716237808746518,https://twitter.com/NKCHospital/status/1090716237808746518
2019-01-29 22:56:09 CST-0600,healthcare,NKCHospital,5725,0,0,0,1090383122598977537,https://twitter.com/NKCHospital/status/1090383122598977537
2019-01-29 22:21:31 CST-0600,healthcare,NKCHospital,5725,0,0,0,1090374408504569856,https://twitter.com/NKCHospital/status/1090374408504569856
2019-01-28 19:56:18 CST-0600,healthcare,NKCHospital,5725,0,0,0,1089975473407434753,https://twitter.com/NKCHospital/status/1089975473407434753
2019-01-23 14:29:58 CST-0600,healthcare,NKCHospital,5725,0,1,0,1088081410756349952,https://twitter.com/NKCHospital/status/1088081410756349952
2019-01-22 20:54:19 CST-0600,healthcare,NKCHospital,5725,0,0,0,1087815749375352832,https://twitter.com/NKCHospital/status/1087815749375352832
2019-01-21 04:29:04 CST-0600,healthcare,NKCHospital,5725,1,2,0,1087205414146584576,https://twitter.com/NKCHospital/status/1087205414146584576
2019-01-17 23:24:49 CST-0600,healthcare,NKCHospital,5725,0,0,0,1086041681575714818,https://twitter.com/NKCHospital/status/1086041681575714818
2019-01-15 17:32:46 CST-0600,healthcare,NKCHospital,5725,0,0,0,1085228311146622976,https://twitter.com/NKCHospital/status/1085228311146622976
2019-01-14 21:58:02 CST-0600,healthcare,NKCHospital,5725,0,1,0,1084932677336215553,https://twitter.com/NKCHospital/status/1084932677336215553
2019-01-14 20:33:01 CST-0600,healthcare,NKCHospital,5725,0,1,0,1084911282543828992,https://twitter.com/NKCHospital/status/1084911282543828992
2019-01-12 14:59:00 CST-0600,healthcare,NKCHospital,5725,0,0,0,1084102448921366528,https://twitter.com/NKCHospital/status/1084102448921366528
2019-01-12 14:49:23 CST-0600,healthcare,NKCHospital,5725,0,0,0,1084100032180178950,https://twitter.com/NKCHospital/status/1084100032180178950
